CITY,TEMP,DATE
ST LOUIS,19.450000,19630529
ST LOUIS,18.350000,19630530
ST LOUIS,19.200000,19630531
ST LOUIS,22.250000,19630601
ST LOUIS,23.900000,19630602
ST LOUIS,23.900000,19630603
ST LOUIS,24.200000,19630604
ST LOUIS,26.400000,19630605
ST LOUIS,27.250000,19630606
ST LOUIS,27.750000,19630607
ST LOUIS,29.450000,19630608
ST LOUIS,29.450000,19630609
ST LOUIS,27.250000,19630610
ST LOUIS,22.500000,19630611
ST LOUIS,21.100000,19630612
ST LOUIS,26.100000,19630613
ST LOUIS,25.000000,19630614
ST LOUIS,18.350000,19630615
ST LOUIS,20.300000,19630616
ST LOUIS,20.850000,19630617
ST LOUIS,21.700000,19630618
ST LOUIS,23.900000,19630619
ST LOUIS,20.850000,19630620
ST LOUIS,16.650000,19630621
ST LOUIS,18.600000,19630622
ST LOUIS,21.350000,19630623
ST LOUIS,24.450000,19630624
ST LOUIS,25.250000,19630625
ST LOUIS,26.100000,19630626
ST LOUIS,26.100000,19630627
ST LOUIS,28.300000,19630628
ST LOUIS,26.400000,19630629
ST LOUIS,28.050000,19630630
ST LOUIS,27.750000,19630701
ST LOUIS,29.450000,19630702
ST LOUIS,25.300000,19630703
ST LOUIS,22.800000,19630704
ST LOUIS,24.150000,19630705
ST LOUIS,25.850000,19630706
ST LOUIS,26.400000,19630707
ST LOUIS,21.650000,19630708
ST LOUIS,19.450000,19630709
ST LOUIS,19.450000,19630710
ST LOUIS,20.550000,19630711
ST LOUIS,22.250000,19630712
ST LOUIS,24.700000,19630713
ST LOUIS,24.750000,19630714
ST LOUIS,24.150000,19630715
ST LOUIS,26.100000,19630716
ST LOUIS,27.500000,19630717
ST LOUIS,26.950000,19630718
ST LOUIS,30.850000,19630719
ST LOUIS,26.150000,19630720
ST LOUIS,24.200000,19630721
ST LOUIS,26.650000,19630722
ST LOUIS,26.700000,19630723
ST LOUIS,25.300000,19630724
ST LOUIS,25.550000,19630725
ST LOUIS,25.300000,19630726
ST LOUIS,26.950000,19630727
ST LOUIS,24.450000,19630728
ST LOUIS,25.300000,19630729
ST LOUIS,24.700000,19630730
ST LOUIS,28.900000,19630731
ST LOUIS,26.950000,19630801
ST LOUIS,30.550000,19630802
ST LOUIS,31.650000,19630803
ST LOUIS,26.100000,19630804
ST LOUIS,27.800000,19630805
ST LOUIS,28.650000,19630806
ST LOUIS,27.800000,19630807
ST LOUIS,28.350000,19630808
ST LOUIS,27.750000,19630809
ST LOUIS,24.700000,19630810
ST LOUIS,25.000000,19630811
ST LOUIS,23.900000,19630812
ST LOUIS,22.200000,19630813
ST LOUIS,20.300000,19630814
ST LOUIS,18.900000,19630815
ST LOUIS,22.500000,19630816
ST LOUIS,21.150000,19630817
ST LOUIS,13.900000,19630818
ST LOUIS,16.650000,19630819
ST LOUIS,20.000000,19630820
ST LOUIS,20.250000,19630821
ST LOUIS,21.900000,19630822
ST LOUIS,26.400000,19630823
ST LOUIS,25.550000,19630824
ST LOUIS,22.800000,19630825
ST LOUIS,21.400000,19630826
ST LOUIS,22.200000,19630827
ST LOUIS,27.500000,19630828
ST LOUIS,23.350000,19630829
ST LOUIS,22.500000,19630830
ST LOUIS,20.000000,19630831
ST LOUIS,20.550000,19630901
ST LOUIS,25.000000,19630902
ST LOUIS,22.800000,19630903
ST LOUIS,21.950000,19630904
ST LOUIS,20.300000,19630905
ST LOUIS,19.450000,19630906
ST LOUIS,23.900000,19630907
ST LOUIS,23.350000,19630908
ST LOUIS,22.500000,19630909
ST LOUIS,24.450000,19630910
ST LOUIS,23.900000,19630911
ST LOUIS,21.100000,19630912
ST LOUIS,14.750000,19630913
ST LOUIS,16.100000,19630914
ST LOUIS,18.050000,19630915
ST LOUIS,21.950000,19630916
ST LOUIS,22.800000,19630917
ST LOUIS,21.650000,19630918
ST LOUIS,23.050000,19630919
ST LOUIS,24.700000,19630920
ST LOUIS,19.450000,19630921
ST LOUIS,16.700000,19630922
ST LOUIS,15.850000,19630923
ST LOUIS,17.250000,19630924
ST LOUIS,18.900000,19630925
ST LOUIS,18.650000,19630926
ST LOUIS,19.150000,19630927
ST LOUIS,21.400000,19630928
ST LOUIS,13.900000,19630929
ST LOUIS,14.750000,19630930
ST LOUIS,19.200000,19631001
ST LOUIS,23.600000,19631002
ST LOUIS,19.200000,19631003
ST LOUIS,16.950000,19631004
ST LOUIS,19.450000,19631005
ST LOUIS,20.300000,19631006
ST LOUIS,23.850000,19631007
ST LOUIS,19.450000,19631008
ST LOUIS,17.800000,19631009
ST LOUIS,24.450000,19631010
ST LOUIS,25.800000,19631011
ST LOUIS,21.150000,19631012
ST LOUIS,18.900000,19631013
ST LOUIS,19.150000,19631014
ST LOUIS,21.950000,19631015
ST LOUIS,21.950000,19631016
ST LOUIS,21.100000,19631017
ST LOUIS,20.550000,19631018
ST LOUIS,24.150000,19631019
ST LOUIS,21.950000,19631020
ST LOUIS,21.100000,19631021
ST LOUIS,21.950000,19631022
ST LOUIS,20.300000,19631023
ST LOUIS,20.550000,19631024
ST LOUIS,21.150000,19631025
ST LOUIS,22.500000,19631026
ST LOUIS,13.900000,19631027
ST LOUIS,10.000000,19631028
ST LOUIS,7.250000,19631029
ST LOUIS,9.700000,19631030
ST LOUIS,11.100000,19631031
ST LOUIS,5.600000,19631101
ST LOUIS,4.450000,19631102
ST LOUIS,7.800000,19631103
ST LOUIS,8.100000,19631104
ST LOUIS,13.900000,19631105
ST LOUIS,12.500000,19631106
ST LOUIS,8.900000,19631107
ST LOUIS,9.750000,19631108
ST LOUIS,13.300000,19631109
ST LOUIS,11.650000,19631110
ST LOUIS,7.250000,19631111
ST LOUIS,5.300000,19631112
ST LOUIS,1.950000,19631113
ST LOUIS,3.300000,19631114
ST LOUIS,6.100000,19631115
ST LOUIS,15.300000,19631116
ST LOUIS,16.100000,19631117
ST LOUIS,8.900000,19631118
ST LOUIS,5.550000,19631119
ST LOUIS,10.800000,19631120
ST LOUIS,10.300000,19631121
ST LOUIS,8.900000,19631122
ST LOUIS,1.100000,19631123
ST LOUIS,2.250000,19631124
ST LOUIS,5.550000,19631125
ST LOUIS,6.950000,19631126
ST LOUIS,6.350000,19631127
ST LOUIS,6.350000,19631128
ST LOUIS,2.250000,19631129
ST LOUIS,1.400000,19631130
ST LOUIS,2.750000,19631201
ST LOUIS,1.650000,19631202
ST LOUIS,-0.250000,19631203
ST LOUIS,0.300000,19631204
ST LOUIS,2.800000,19631205
ST LOUIS,9.400000,19631206
ST LOUIS,10.250000,19631207
ST LOUIS,-0.250000,19631208
ST LOUIS,-4.150000,19631209
ST LOUIS,-5.850000,19631210
ST LOUIS,-3.300000,19631211
ST LOUIS,-6.650000,19631212
ST LOUIS,-10.000000,19631213
ST LOUIS,-13.600000,19631214
ST LOUIS,-14.150000,19631215
ST LOUIS,-13.600000,19631216
ST LOUIS,-5.550000,19631217
ST LOUIS,-14.150000,19631218
ST LOUIS,-12.500000,19631219
ST LOUIS,-14.450000,19631220
ST LOUIS,-17.500000,19631221
ST LOUIS,-16.950000,19631222
ST LOUIS,-14.400000,19631223
ST LOUIS,-3.600000,19631224
ST LOUIS,2.200000,19631225
ST LOUIS,4.750000,19631226
ST LOUIS,-0.850000,19631227
ST LOUIS,-3.850000,19631228
ST LOUIS,-7.750000,19631229
ST LOUIS,-11.150000,19631230
ST LOUIS,-8.850000,19631231
ST LOUIS,-5.000000,19640101
ST LOUIS,10.000000,19640102
ST LOUIS,5.300000,19640103
ST LOUIS,3.900000,19640104
ST LOUIS,4.200000,19640105
ST LOUIS,0.300000,19640106
ST LOUIS,2.250000,19640107
ST LOUIS,1.700000,19640108
ST LOUIS,-1.950000,19640109
ST LOUIS,-5.000000,19640110
ST LOUIS,-2.250000,19640111
ST LOUIS,-4.450000,19640112
ST LOUIS,-8.600000,19640113
ST LOUIS,-8.850000,19640114
ST LOUIS,-5.300000,19640115
ST LOUIS,-3.350000,19640116
ST LOUIS,-2.200000,19640117
ST LOUIS,0.000000,19640118
ST LOUIS,9.450000,19640119
ST LOUIS,6.950000,19640120
ST LOUIS,11.400000,19640121
ST LOUIS,15.250000,19640122
ST LOUIS,12.200000,19640123
ST LOUIS,6.950000,19640124
ST LOUIS,1.400000,19640125
ST LOUIS,3.050000,19640126
ST LOUIS,-1.950000,19640127
ST LOUIS,-7.500000,19640128
ST LOUIS,1.650000,19640129
ST LOUIS,3.050000,19640130
ST LOUIS,3.900000,19640131
ST LOUIS,5.550000,19640201
ST LOUIS,4.450000,19640202
ST LOUIS,4.400000,19640203
ST LOUIS,3.600000,19640204
ST LOUIS,3.900000,19640205
ST LOUIS,5.300000,19640206
ST LOUIS,-1.400000,19640207
ST LOUIS,-0.250000,19640208
ST LOUIS,0.850000,19640209
ST LOUIS,-3.100000,19640210
ST LOUIS,-4.200000,19640211
ST LOUIS,1.400000,19640212
ST LOUIS,1.100000,19640213
ST LOUIS,1.950000,19640214
ST LOUIS,0.850000,19640215
ST LOUIS,1.100000,19640216
ST LOUIS,2.500000,19640217
ST LOUIS,4.700000,19640218
ST LOUIS,2.250000,19640219
ST LOUIS,-1.400000,19640220
ST LOUIS,-3.900000,19640221
ST LOUIS,-2.800000,19640222
ST LOUIS,-2.250000,19640223
ST LOUIS,-1.100000,19640224
ST LOUIS,5.850000,19640225
ST LOUIS,-1.950000,19640226
ST LOUIS,0.000000,19640227
ST LOUIS,1.950000,19640228
ST LOUIS,6.650000,19640229
ST LOUIS,11.100000,19640301
ST LOUIS,10.000000,19640302
ST LOUIS,13.600000,19640303
ST LOUIS,6.950000,19640304
ST LOUIS,2.200000,19640305
ST LOUIS,10.000000,19640306
ST LOUIS,5.300000,19640307
ST LOUIS,8.050000,19640308
ST LOUIS,2.200000,19640309
ST LOUIS,1.100000,19640310
ST LOUIS,0.300000,19640311
ST LOUIS,4.700000,19640312
ST LOUIS,12.500000,19640313
ST LOUIS,10.300000,19640314
ST LOUIS,8.650000,19640315
ST LOUIS,12.750000,19640316
ST LOUIS,6.400000,19640317
ST LOUIS,1.700000,19640318
ST LOUIS,3.650000,19640319
ST LOUIS,5.000000,19640320
ST LOUIS,3.100000,19640321
ST LOUIS,5.300000,19640322
ST LOUIS,10.000000,19640323
ST LOUIS,14.750000,19640324
ST LOUIS,0.850000,19640325
ST LOUIS,-3.350000,19640326
ST LOUIS,1.100000,19640327
ST LOUIS,2.800000,19640328
ST LOUIS,0.300000,19640329
ST LOUIS,-1.400000,19640330
ST LOUIS,6.900000,19640331
ST LOUIS,7.800000,19640401
ST LOUIS,17.750000,19640402
ST LOUIS,10.300000,19640403
ST LOUIS,3.350000,19640404
ST LOUIS,11.100000,19640405
ST LOUIS,15.300000,19640406
ST LOUIS,10.300000,19640407
ST LOUIS,2.800000,19640408
ST LOUIS,7.250000,19640409
ST LOUIS,14.150000,19640410
ST LOUIS,18.050000,19640411
ST LOUIS,16.100000,19640412
ST LOUIS,14.700000,19640413
ST LOUIS,13.600000,19640414
ST LOUIS,12.500000,19640415
ST LOUIS,23.600000,19640416
ST LOUIS,22.500000,19640417
ST LOUIS,18.050000,19640418
ST LOUIS,16.150000,19640419
ST LOUIS,23.050000,19640420
ST LOUIS,19.750000,19640421
ST LOUIS,16.100000,19640422
ST LOUIS,18.600000,19640423
ST LOUIS,15.550000,19640424
ST LOUIS,18.050000,19640425
ST LOUIS,18.900000,19640426
ST LOUIS,19.450000,19640427
ST LOUIS,13.350000,19640428
ST LOUIS,12.500000,19640429
ST LOUIS,13.600000,19640430
ST LOUIS,18.050000,19640501
ST LOUIS,20.000000,19640502
ST LOUIS,20.000000,19640503
ST LOUIS,22.500000,19640504
ST LOUIS,21.350000,19640505
ST LOUIS,22.500000,19640506
ST LOUIS,23.850000,19640507
ST LOUIS,24.700000,19640508
ST LOUIS,20.550000,19640509
ST LOUIS,21.400000,19640510
ST LOUIS,17.800000,19640511
ST LOUIS,17.200000,19640512
ST LOUIS,12.800000,19640513
ST LOUIS,14.750000,19640514
ST LOUIS,18.900000,19640515
ST LOUIS,23.900000,19640516
ST LOUIS,24.700000,19640517
ST LOUIS,26.700000,19640518
ST LOUIS,25.000000,19640519
ST LOUIS,23.850000,19640520
ST LOUIS,24.150000,19640521
ST LOUIS,26.950000,19640522
ST LOUIS,26.400000,19640523
ST LOUIS,23.050000,19640524
ST LOUIS,20.550000,19640525
ST LOUIS,25.300000,19640526
ST LOUIS,18.850000,19640527
ST LOUIS,14.700000,19640528
ST LOUIS,13.350000,19640529
ST LOUIS,14.450000,19640530
ST LOUIS,18.600000,19640531
ST LOUIS,17.750000,19640601
ST LOUIS,18.050000,19640602
ST LOUIS,16.650000,19640603
ST LOUIS,18.900000,19640604
ST LOUIS,16.950000,19640605
ST LOUIS,22.500000,19640606
ST LOUIS,23.050000,19640607
ST LOUIS,26.400000,19640608
ST LOUIS,27.750000,19640609
ST LOUIS,23.600000,19640610
ST LOUIS,22.800000,19640611
ST LOUIS,25.000000,19640612
ST LOUIS,23.600000,19640613
ST LOUIS,25.850000,19640614
ST LOUIS,23.350000,19640615
ST LOUIS,19.700000,19640616
ST LOUIS,23.300000,19640617
ST LOUIS,26.650000,19640618
ST LOUIS,29.200000,19640619
ST LOUIS,27.500000,19640620
ST LOUIS,28.350000,19640621
ST LOUIS,27.500000,19640622
ST LOUIS,24.400000,19640623
ST LOUIS,22.800000,19640624
ST LOUIS,23.050000,19640625
ST LOUIS,24.750000,19640626
ST LOUIS,25.300000,19640627
ST LOUIS,26.900000,19640628
ST LOUIS,26.900000,19640629
ST LOUIS,25.000000,19640630
ST LOUIS,24.750000,19640701
ST LOUIS,26.650000,19640702
ST LOUIS,25.850000,19640703
ST LOUIS,23.900000,19640704
ST LOUIS,20.250000,19640705
ST LOUIS,25.550000,19640706
ST LOUIS,28.600000,19640707
ST LOUIS,23.050000,19640708
ST LOUIS,24.450000,19640709
ST LOUIS,24.450000,19640710
ST LOUIS,22.750000,19640711
ST LOUIS,20.850000,19640712
ST LOUIS,18.900000,19640713
ST LOUIS,23.300000,19640714
ST LOUIS,26.400000,19640715
ST LOUIS,26.400000,19640716
ST LOUIS,28.600000,19640717
ST LOUIS,28.600000,19640718
ST LOUIS,27.750000,19640719
ST LOUIS,27.500000,19640720
ST LOUIS,26.400000,19640721
ST LOUIS,27.500000,19640722
ST LOUIS,28.050000,19640723
ST LOUIS,28.850000,19640724
ST LOUIS,29.400000,19640725
ST LOUIS,28.050000,19640726
ST LOUIS,28.900000,19640727
ST LOUIS,28.050000,19640728
ST LOUIS,25.550000,19640729
ST LOUIS,22.800000,19640730
ST LOUIS,27.500000,19640731
ST LOUIS,30.550000,19640801
ST LOUIS,32.250000,19640802
ST LOUIS,33.050000,19640803
ST LOUIS,30.000000,19640804
ST LOUIS,28.600000,19640805
ST LOUIS,25.850000,19640806
ST LOUIS,29.750000,19640807
ST LOUIS,23.900000,19640808
ST LOUIS,21.100000,19640809
ST LOUIS,27.800000,19640810
ST LOUIS,25.000000,19640811
ST LOUIS,18.050000,19640812
ST LOUIS,16.950000,19640813
ST LOUIS,19.750000,19640814
ST LOUIS,19.750000,19640815
ST LOUIS,21.350000,19640816
ST LOUIS,25.000000,19640817
ST LOUIS,26.100000,19640818
ST LOUIS,26.100000,19640819
ST LOUIS,27.250000,19640820
ST LOUIS,24.150000,19640821
ST LOUIS,24.450000,19640822
ST LOUIS,21.650000,19640823
ST LOUIS,23.050000,19640824
ST LOUIS,20.250000,19640825
ST LOUIS,21.100000,19640826
ST LOUIS,24.150000,19640827
ST LOUIS,23.850000,19640828
ST LOUIS,25.300000,19640829
ST LOUIS,26.400000,19640830
ST LOUIS,23.350000,19640831
ST LOUIS,23.050000,19640901
ST LOUIS,24.450000,19640902
ST LOUIS,25.300000,19640903
ST LOUIS,23.650000,19640904
ST LOUIS,21.400000,19640905
ST LOUIS,24.200000,19640906
ST LOUIS,27.250000,19640907
ST LOUIS,26.950000,19640908
ST LOUIS,26.650000,19640909
ST LOUIS,28.350000,19640910
ST LOUIS,17.500000,19640911
ST LOUIS,15.850000,19640912
ST LOUIS,14.450000,19640913
ST LOUIS,18.900000,19640914
ST LOUIS,21.950000,19640915
ST LOUIS,20.550000,19640916
ST LOUIS,18.900000,19640917
ST LOUIS,21.700000,19640918
ST LOUIS,22.800000,19640919
ST LOUIS,26.100000,19640920
ST LOUIS,23.350000,19640921
ST LOUIS,25.000000,19640922
ST LOUIS,19.150000,19640923
ST LOUIS,16.150000,19640924
ST LOUIS,16.400000,19640925
ST LOUIS,17.200000,19640926
ST LOUIS,12.250000,19640927
ST LOUIS,12.800000,19640928
ST LOUIS,14.450000,19640929
ST LOUIS,14.750000,19640930
ST LOUIS,17.200000,19641001
ST LOUIS,15.850000,19641002
ST LOUIS,15.000000,19641003
ST LOUIS,12.800000,19641004
ST LOUIS,8.600000,19641005
ST LOUIS,10.800000,19641006
ST LOUIS,13.350000,19641007
ST LOUIS,10.300000,19641008
ST LOUIS,7.750000,19641009
ST LOUIS,6.100000,19641010
ST LOUIS,7.800000,19641011
ST LOUIS,15.000000,19641012
ST LOUIS,13.650000,19641013
ST LOUIS,15.000000,19641014
ST LOUIS,16.100000,19641015
ST LOUIS,16.100000,19641016
ST LOUIS,17.500000,19641017
ST LOUIS,11.100000,19641018
ST LOUIS,6.950000,19641019
ST LOUIS,6.100000,19641020
ST LOUIS,15.000000,19641021
ST LOUIS,8.650000,19641022
ST LOUIS,6.950000,19641023
ST LOUIS,11.700000,19641024
ST LOUIS,14.700000,19641025
ST LOUIS,14.450000,19641026
ST LOUIS,16.400000,19641027
ST LOUIS,18.050000,19641028
ST LOUIS,11.400000,19641029
ST LOUIS,8.900000,19641030
ST LOUIS,10.250000,19641031
ST LOUIS,13.050000,19641101
ST LOUIS,19.450000,19641102
ST LOUIS,18.050000,19641103
ST LOUIS,14.750000,19641104
ST LOUIS,13.050000,19641105
ST LOUIS,10.850000,19641106
ST LOUIS,12.200000,19641107
ST LOUIS,14.700000,19641108
ST LOUIS,16.350000,19641109
ST LOUIS,18.600000,19641110
ST LOUIS,18.600000,19641111
ST LOUIS,16.100000,19641112
ST LOUIS,11.950000,19641113
ST LOUIS,14.150000,19641114
ST LOUIS,18.350000,19641115
ST LOUIS,13.350000,19641116
ST LOUIS,7.500000,19641117
ST LOUIS,4.450000,19641118
ST LOUIS,-0.550000,19641119
ST LOUIS,-1.950000,19641120
ST LOUIS,-8.050000,19641121
ST LOUIS,-3.100000,19641122
ST LOUIS,4.750000,19641123
ST LOUIS,2.500000,19641124
ST LOUIS,6.650000,19641125
ST LOUIS,4.150000,19641126
ST LOUIS,8.350000,19641127
ST LOUIS,6.100000,19641128
ST LOUIS,-6.400000,19641129
ST LOUIS,-13.300000,19641130
ST LOUIS,-5.250000,19641201
ST LOUIS,0.550000,19641202
ST LOUIS,-1.400000,19641203
ST LOUIS,-2.750000,19641204
ST LOUIS,-6.400000,19641205
ST LOUIS,-7.750000,19641206
ST LOUIS,-1.150000,19641207
ST LOUIS,-0.300000,19641208
ST LOUIS,0.600000,19641209
ST LOUIS,3.050000,19641210
ST LOUIS,5.850000,19641211
ST LOUIS,5.850000,19641212
ST LOUIS,2.800000,19641213
ST LOUIS,-0.600000,19641214
ST LOUIS,-1.100000,19641215
ST LOUIS,6.100000,19641216
ST LOUIS,-8.350000,19641217
ST LOUIS,-11.950000,19641218
ST LOUIS,-5.000000,19641219
ST LOUIS,-0.550000,19641220
ST LOUIS,2.200000,19641221
ST LOUIS,3.600000,19641222
ST LOUIS,10.250000,19641223
ST LOUIS,2.200000,19641224
ST LOUIS,-4.700000,19641225
ST LOUIS,-5.850000,19641226
ST LOUIS,-5.850000,19641227
ST LOUIS,1.950000,19641228
ST LOUIS,10.000000,19641229
ST LOUIS,7.250000,19641230
ST LOUIS,4.750000,19641231
ST LOUIS,12.750000,19650101
ST LOUIS,6.400000,19650102
ST LOUIS,-0.300000,19650103
ST LOUIS,1.100000,19650104
ST LOUIS,6.950000,19650105
ST LOUIS,9.150000,19650106
ST LOUIS,16.100000,19650107
ST LOUIS,8.050000,19650108
ST LOUIS,-6.100000,19650109
ST LOUIS,-5.250000,19650110
ST LOUIS,0.850000,19650111
ST LOUIS,1.400000,19650112
ST LOUIS,-2.750000,19650113
ST LOUIS,-6.400000,19650114
ST LOUIS,-4.400000,19650115
ST LOUIS,-9.750000,19650116
ST LOUIS,-6.100000,19650117
ST LOUIS,-5.800000,19650118
ST LOUIS,-0.850000,19650119
ST LOUIS,-1.400000,19650120
ST LOUIS,3.050000,19650121
ST LOUIS,11.400000,19650122
ST LOUIS,10.250000,19650123
ST LOUIS,0.000000,19650124
ST LOUIS,6.400000,19650125
ST LOUIS,3.600000,19650126
ST LOUIS,-2.200000,19650127
ST LOUIS,-5.550000,19650128
ST LOUIS,-13.300000,19650129
ST LOUIS,-15.850000,19650130
ST LOUIS,-12.800000,19650131
ST LOUIS,-8.600000,19650201
ST LOUIS,-13.350000,19650202
ST LOUIS,-8.350000,19650203
ST LOUIS,-7.750000,19650204
ST LOUIS,3.600000,19650205
ST LOUIS,7.800000,19650206
ST LOUIS,11.150000,19650207
ST LOUIS,3.650000,19650208
ST LOUIS,7.200000,19650209
ST LOUIS,7.250000,19650210
ST LOUIS,4.700000,19650211
ST LOUIS,-4.450000,19650212
ST LOUIS,-3.050000,19650213
ST LOUIS,0.850000,19650214
ST LOUIS,5.850000,19650215
ST LOUIS,5.000000,19650216
ST LOUIS,3.050000,19650217
ST LOUIS,7.500000,19650218
ST LOUIS,2.250000,19650219
ST LOUIS,8.350000,19650220
ST LOUIS,1.700000,19650221
ST LOUIS,-6.100000,19650222
ST LOUIS,-3.050000,19650223
ST LOUIS,-6.350000,19650224
ST LOUIS,-10.250000,19650225
ST LOUIS,-3.900000,19650226
ST LOUIS,9.450000,19650227
ST LOUIS,13.300000,19650228
ST LOUIS,13.050000,19650301
ST LOUIS,2.500000,19650302
ST LOUIS,-6.100000,19650303
ST LOUIS,-5.550000,19650304
ST LOUIS,-4.400000,19650305
ST LOUIS,0.000000,19650306
ST LOUIS,0.250000,19650307
ST LOUIS,3.050000,19650308
ST LOUIS,0.000000,19650309
ST LOUIS,-2.500000,19650310
ST LOUIS,1.350000,19650311
ST LOUIS,1.400000,19650312
ST LOUIS,3.050000,19650313
ST LOUIS,3.600000,19650314
ST LOUIS,5.850000,19650315
ST LOUIS,9.150000,19650316
ST LOUIS,5.850000,19650317
ST LOUIS,-5.550000,19650318
ST LOUIS,-7.200000,19650319
ST LOUIS,-3.650000,19650320
ST LOUIS,1.950000,19650321
ST LOUIS,10.800000,19650322
ST LOUIS,1.150000,19650323
ST LOUIS,-5.300000,19650324
ST LOUIS,-5.000000,19650325
ST LOUIS,-1.950000,19650326
ST LOUIS,1.100000,19650327
ST LOUIS,8.850000,19650328
ST LOUIS,5.550000,19650329
ST LOUIS,4.450000,19650330
ST LOUIS,6.700000,19650331
ST LOUIS,12.500000,19650401
ST LOUIS,5.300000,19650402
ST LOUIS,4.450000,19650403
ST LOUIS,9.200000,19650404
ST LOUIS,16.650000,19650405
ST LOUIS,19.750000,19650406
ST LOUIS,16.950000,19650407
ST LOUIS,21.100000,19650408
ST LOUIS,10.850000,19650409
ST LOUIS,14.150000,19650410
ST LOUIS,23.100000,19650411
ST LOUIS,13.050000,19650412
ST LOUIS,12.500000,19650413
ST LOUIS,11.100000,19650414
ST LOUIS,11.650000,19650415
ST LOUIS,9.450000,19650416
ST LOUIS,17.750000,19650417
ST LOUIS,11.400000,19650418
ST LOUIS,11.650000,19650419
ST LOUIS,18.600000,19650420
ST LOUIS,24.450000,19650421
ST LOUIS,21.400000,19650422
ST LOUIS,25.250000,19650423
ST LOUIS,21.350000,19650424
ST LOUIS,14.450000,19650425
ST LOUIS,8.050000,19650426
ST LOUIS,11.400000,19650427
ST LOUIS,7.800000,19650428
ST LOUIS,12.500000,19650429
ST LOUIS,21.400000,19650430
ST LOUIS,23.050000,19650501
ST LOUIS,23.650000,19650502
ST LOUIS,21.900000,19650503
ST LOUIS,24.150000,19650504
ST LOUIS,24.700000,19650505
ST LOUIS,23.050000,19650506
ST LOUIS,24.150000,19650507
ST LOUIS,23.350000,19650508
ST LOUIS,21.100000,19650509
ST LOUIS,17.800000,19650510
ST LOUIS,15.550000,19650511
ST LOUIS,18.900000,19650512
ST LOUIS,21.100000,19650513
ST LOUIS,20.550000,19650514
ST LOUIS,25.000000,19650515
ST LOUIS,20.550000,19650516
ST LOUIS,20.250000,19650517
ST LOUIS,23.850000,19650518
ST LOUIS,18.900000,19650519
ST LOUIS,20.000000,19650520
ST LOUIS,22.750000,19650521
ST LOUIS,24.450000,19650522
ST LOUIS,23.300000,19650523
ST LOUIS,25.300000,19650524
ST LOUIS,23.900000,19650525
ST LOUIS,23.050000,19650526
ST LOUIS,18.600000,19650527
ST LOUIS,15.250000,19650528
ST LOUIS,13.650000,19650529
ST LOUIS,18.600000,19650530
ST LOUIS,22.800000,19650531
ST LOUIS,22.500000,19650601
ST LOUIS,25.250000,19650602
ST LOUIS,24.400000,19650603
ST LOUIS,24.400000,19650604
ST LOUIS,27.800000,19650605
ST LOUIS,22.500000,19650606
ST LOUIS,22.750000,19650607
ST LOUIS,24.400000,19650608
ST LOUIS,24.150000,19650609
ST LOUIS,26.100000,19650610
ST LOUIS,25.550000,19650611
ST LOUIS,25.600000,19650612
ST LOUIS,23.600000,19650613
ST LOUIS,21.650000,19650614
ST LOUIS,21.700000,19650615
ST LOUIS,20.300000,19650616
ST LOUIS,20.250000,19650617
ST LOUIS,19.450000,19650618
ST LOUIS,21.650000,19650619
ST LOUIS,24.750000,19650620
ST LOUIS,23.600000,19650621
ST LOUIS,26.400000,19650622
ST LOUIS,24.450000,19650623
ST LOUIS,21.950000,19650624
ST LOUIS,21.100000,19650625
ST LOUIS,22.750000,19650626
ST LOUIS,28.600000,19650627
ST LOUIS,28.350000,19650628
ST LOUIS,27.500000,19650629
ST LOUIS,23.350000,19650630
ST LOUIS,22.500000,19650701
ST LOUIS,26.350000,19650702
ST LOUIS,25.000000,19650703
ST LOUIS,22.750000,19650704
ST LOUIS,24.450000,19650705
ST LOUIS,23.050000,19650706
ST LOUIS,22.750000,19650707
ST LOUIS,23.900000,19650708
ST LOUIS,25.250000,19650709
ST LOUIS,24.150000,19650710
ST LOUIS,24.450000,19650711
ST LOUIS,23.900000,19650712
ST LOUIS,25.850000,19650713
ST LOUIS,23.600000,19650714
ST LOUIS,22.750000,19650715
ST LOUIS,25.000000,19650716
ST LOUIS,29.150000,19650717
ST LOUIS,25.550000,19650718
ST LOUIS,21.950000,19650719
ST LOUIS,21.950000,19650720
ST LOUIS,26.100000,19650721
ST LOUIS,29.750000,19650722
ST LOUIS,31.100000,19650723
ST LOUIS,31.700000,19650724
ST LOUIS,26.150000,19650725
ST LOUIS,25.000000,19650726
ST LOUIS,24.450000,19650727
ST LOUIS,23.600000,19650728
ST LOUIS,21.700000,19650729
ST LOUIS,22.250000,19650730
ST LOUIS,25.000000,19650731
ST LOUIS,23.900000,19650801
ST LOUIS,21.650000,19650802
ST LOUIS,23.600000,19650803
ST LOUIS,28.900000,19650804
ST LOUIS,29.700000,19650805
ST LOUIS,26.950000,19650806
ST LOUIS,25.550000,19650807
ST LOUIS,21.650000,19650808
ST LOUIS,21.950000,19650809
ST LOUIS,23.600000,19650810
ST LOUIS,22.500000,19650811
ST LOUIS,24.150000,19650812
ST LOUIS,26.400000,19650813
ST LOUIS,29.150000,19650814
ST LOUIS,29.200000,19650815
ST LOUIS,27.250000,19650816
ST LOUIS,27.500000,19650817
ST LOUIS,26.650000,19650818
ST LOUIS,24.750000,19650819
ST LOUIS,22.500000,19650820
ST LOUIS,23.600000,19650821
